学号,成绩
8901429,4
8901430,95
8901431,95
8901432,95
8901433,98
8901434,96
8901435,97
8901436,97
8901437,97
8901438,98
8901439,90
8901440,90
8901441,93
8901442,97
8901443,99
8901444,91
8901445,93
8901446,98
8901447,95
8901448,87
8901449,100
8901450,97
8901451,100
8901452,70
8901453,87
8901454,100
8901455,82
8901456,89
8901457,90
8901458,95
8901459,83
8901460,99
8901461,93
8901462,80
8901463,94
8901464,97
8901465,95
8901466,87
8901467,99
8901468,100
8901469,91
8901470,95
8901471,89
8901472,100
8901473,86
8901474,80
8901475,83
8901476,99
8901477,98
8901478,72
8901479,71
8901480,43
8901481,94
8901482,91
8901483,96
8901484,93
8901485,87
8901486,92
8901487,84
8901488,84
8901489,95
8901490,94
8901491,94
8901492,96
8901493,96
8901494,94
8901495,95
8901496,82
8901497,93
8901498,97
8901499,100
8901500,75
8901501,97
8901502,96
8901503,67
8901504,90
8901505,100
8901506,2
8901507,94
8901508,64
8901509,95
8901510,96
8901511,86
8901512,99
8901513,1
8901514,96
8901515,96
8901516,95
8901517,99
8901518,100
8901519,96
8901520,97
8901521,95
8901522,97
8901523,97
8901524,89
8901525,96
8901526,0
8901527,96
8901528,89
8901529,90
8901530,97
8901531,97
8901532,95
8901533,98
8901534,95
8901535,98
8901536,99
8901537,97
8901538,98
8901539,96
8901540,90
8901541,89
8901542,91
8901543,100
8901544,98
8901545,81
8901546,80
8901547,85
8901548,99
8901549,95
8901550,97
8901551,100
8901552,93
8901553,96
8901554,85
8901555,91
8901556,93
8901557,88
8901558,87
8901559,89
8901560,84
8901561,79
8901562,100
8901563,99
8901564,100
8901565,95
8901566,96
8901567,86
8901568,92
8901569,98
8901570,88
8901571,91
8901572,93
8901573,91
8901574,69
8901575,99
8901576,99
8901577,98
8901578,98
8901579,100
8901580,97
8901581,99
8901582,93
8901583,96
8901584,71
8901585,96
8901586,98
8901587,95
8901588,100
8901589,99
8901590,91
8901591,99
8901592,100
8901593,100
8901594,96
8901595,83
8901596,91
8901597,96
8901598,93
8901599,100
8901600,97
8901601,0
8901602,84
8901603,98
8901604,0
8901605,99
8901606,63
8901607,84
8901608,93
8901609,95
8901610,93
8901611,97
8901612,90
8901613,98
8901614,96
8901615,100
8901616,95
8901617,97
8901618,91
8901619,98
8901620,97
8901621,93
8901622,99
8901623,89
8901624,87
8901625,100
8901626,96
8901627,92
8901628,98
8901629,83
8901630,100
8901631,91
8901632,100
8901633,83
8901634,95
8901635,96
8901636,95
8901637,72
8901638,76
8901639,88
8901640,100
8901641,0
8901642,92
8901643,99
8901644,100
8901645,98
8901646,96
8901647,97
8901648,95
8901649,97
8901650,98
8901651,89
8901652,94
8901653,86
8901654,91
8901655,2
8901656,89
8901657,99
8901658,99
8901659,84
8901660,88
8901661,92
8901662,100
8901663,90
8901664,95
8901665,86
8901666,96
8901667,91
8901668,95
8901669,90
8901670,96
8901671,90
8901672,92
8901673,92
8901674,92
8901675,94
8901676,97
8901677,99
8901678,81
8901679,96
8901680,100
8901681,91
8901682,88
8901683,96
8901684,90
8901685,98
8901686,100
8901687,98
8901688,100
8901689,97
8901690,92
8901691,91
8901692,88
8901693,100
8901694,95
8901695,0
8901696,96
8901697,94
8901698,97
8901699,95
8901700,98
8901701,95
8901702,98
8901703,96
8901704,90
8901705,54
8901706,91
8901707,94
8901708,3
8901709,2
8901710,99
8901711,92
8901712,82
8901713,92
8901714,93
8901715,99
8901716,99
8901717,66
8901718,88
8901719,93
8901720,98
8901721,91
8901722,73
8901723,92
8901724,100
8901725,100
8901726,90
8901727,95
8901728,94
8901729,93
8901730,99
8901731,84
8901732,98
8901733,86
8901734,96
8901735,99
8901736,90
8901737,42
8901738,96
8901739,92
8901740,98
8901741,100
8901742,96
8901743,97
8901744,96
8901745,85
8901746,91
8901747,98
8901748,93
8901749,95
8901750,78
8901751,94
8901752,92
8901753,90
8901754,93
8901755,84
8901756,0
8901757,93
8901758,94
8901759,84
8901760,99
8901761,98
8901762,96
8901763,79
8901764,89
8901765,100
8901766,78
8901767,95
8901768,90
8901769,98
8901770,99
8901771,98
8901772,89
8901773,93
8901774,87
8901775,94
8901776,84
8901777,92
8901778,100
8901779,97
8901780,100
8901781,99
